Time_h,Rainfall_mmh,Observed_Flow_m3s,Split
0.0,0.0,14.56,train
1.0,0.0,0.0,train
2.0,0.01,18.98,train
3.0,0.02,44.64,train
4.0,0.04,0.0,train
5.0,0.09,0.0,train
6.0,0.17,46.29,train
7.0,0.34,22.49,train
8.0,0.63,0.0,train
9.0,1.11,15.9,train
10.0,1.86,0.0,train
11.0,2.98,0.0,train
12.0,4.53,7.09,train
13.0,6.56,0.0,train
14.0,9.04,0.0,train
15.0,11.87,0.0,train
16.0,14.82,0.0,train
17.0,17.62,16.82,train
18.0,19.93,0.0,train
19.0,21.46,0.26,train
20.0,22.0,116.53,train
21.0,21.46,109.23,train
22.0,19.93,169.07,train
23.0,17.62,182.91,train
24.0,14.82,268.95,train
25.0,11.87,346.85,train
26.0,9.05,362.72,train
27.0,6.56,450.7,train
28.0,4.53,452.77,train
29.0,2.99,478.24,train
30.0,1.88,470.87,train
31.0,1.15,530.6,train
32.0,0.7,451.75,train
33.0,0.47,387.81,train
34.0,0.41,403.56,train
35.0,0.49,301.33,train
36.0,0.71,300.47,train
37.0,1.08,195.67,train
38.0,1.63,175.8,train
39.0,2.38,185.8,train
40.0,3.34,171.01,train
41.0,4.5,127.89,train
42.0,5.84,97.32,train
43.0,7.28,74.5,train
44.0,8.71,27.94,train
45.0,10.02,44.06,train
46.0,11.08,51.93,train
47.0,11.76,103.24,train
48.0,12.0,95.53,train
49.0,11.76,52.7,train
50.0,11.08,137.39,train
51.0,10.02,143.19,train
52.0,8.71,162.42,train
53.0,7.28,227.14,train
54.0,5.84,263.54,train
55.0,4.5,280.11,train
56.0,3.34,241.7,train
57.0,2.37,263.83,train
58.0,1.62,281.98,train
59.0,1.07,293.27,train
60.0,2.09,236.89,train
61.0,2.01,226.96,train
62.0,2.0,178.26,train
63.0,2.03,152.35,train
64.0,2.04,187.73,train
65.0,2.0,181.03,train
66.0,1.97,118.12,train
67.0,1.89,130.63,train
68.0,1.76,95.02,train
69.0,1.6,50.93,train
70.0,1.41,67.94,train
71.0,1.21,91.85,train
72.0,1.01,36.87,test
73.0,0.82,76.43,test
74.0,0.66,0.0,test
75.0,0.51,43.66,test
76.0,0.41,18.1,test
77.0,0.36,3.54,test
78.0,0.2,12.39,test
79.0,0.41,0.0,test
80.0,0.79,0.0,test
81.0,1.43,15.14,test
82.0,2.44,46.96,test
83.0,3.9,0.0,test
84.0,5.85,0.0,test
85.0,8.25,0.0,test
86.0,10.94,33.05,test
87.0,13.62,22.67,test
88.0,15.95,9.88,test
89.0,17.56,59.9,test
90.0,18.19,75.23,test
91.0,17.76,136.56,test
92.0,16.37,130.7,test
93.0,14.33,190.03,test
94.0,12.0,238.72,test
95.0,9.77,256.49,test
96.0,7.94,352.18,test
97.0,6.67,387.04,test
98.0,6.0,405.02,test
99.0,5.84,412.14,test
100.0,6.08,380.65,test
101.0,6.55,403.35,test
102.0,7.09,391.8,test
103.0,7.58,359.68,test
104.0,7.91,357.57,test
105.0,8.02,353.2,test
106.0,7.87,377.3,test
107.0,7.49,310.41,test
108.0,6.89,299.07,test
109.0,6.14,278.31,test
110.0,5.29,215.31,test
111.0,4.41,263.0,test
112.0,3.56,257.94,test
113.0,2.78,319.99,test
114.0,2.1,232.22,test
115.0,1.53,234.7,test
116.0,1.08,210.57,test
117.0,0.74,160.9,test
118.0,0.49,210.55,test
119.0,0.31,180.07,test
